user_id,Recency,frequency,monetory,cluster
1.5159156254496684e+18,4,3,870.3,0
1.51591562545868e+18,4,2,263.84,0
1.515915625458722e+18,4,3,296.23,0
1.5159156254530284e+18,4,3,979.07,0
1.5159156254558118e+18,4,1,19.65,0
1.5159156254487094e+18,4,2,1253.41,0
1.5159156254584553e+18,4,5,782.1800000000001,0
1.5159156254572762e+18,4,2,210.37,0
1.5159156254589153e+18,4,7,1717.39,0
1.5159156254454267e+18,4,4,1217.26,0
1.5159156254491791e+18,4,1,115.72,0
1.5159156254459062e+18,4,2,261.51,0
1.5159156254449178e+18,4,4,41.36,0
1.5159156254540603e+18,4,1,25.44,0
1.5159156254580652e+18,4,1,856.23,0
1.5159156254587238e+18,4,6,1143.33,0
1.5159156254586245e+18,4,1,25.44,0
1.5159156254590423e+18,4,1,157.15,0
1.5159156254516042e+18,4,1,46.27,0
1.5159156254469617e+18,4,1,347.2,0
1.5159156254431557e+18,4,7,1151.21,0
1.51591562545576e+18,4,9,714.58,0
1.5159156254591025e+18,4,1,25.44,0
1.5159156254449275e+18,4,1,25.44,0
1.515915625457937e+18,4,14,3234.8100000000004,0
1.5159156254591255e+18,4,2,21.72,0
1.515915625459133e+18,4,2,1550.88,0
1.5159156254584686e+18,4,1,11.55,0
1.5159156254591754e+18,4,2,137.92000000000002,0
1.5159156254466463e+18,4,2,67.08,0
1.5159156254444685e+18,4,3,602.9399999999999,0
1.5159156254493714e+18,4,1,590.25,0
1.515915625454884e+18,4,1,138.63,0
1.5159156254538266e+18,4,1,2774.26,0
1.515915625441865e+18,4,5,3860.5099999999993,0
1.5159156254593336e+18,4,3,647.6,0
1.515915625441443e+18,4,10,5351.84,0
1.5159156254593935e+18,4,1,24.05,0
1.5159156254593976e+18,4,3,532.33,0
1.5159156254594063e+18,4,6,3284.36,0
1.5159156254594388e+18,4,2,16.599999999999998,0
1.5159156254594496e+18,4,1,393.5,0
1.5159156254453916e+18,4,1,115.72,0
1.5159156254416586e+18,4,2,141.79000000000002,0
1.5159156254594624e+18,4,1,53.22,0
1.5159156254467128e+18,4,3,1722.61,0
1.5159156254412887e+18,4,6,856.32,0
1.5159156254594944e+18,4,2,0.25,0
1.515915625459513e+18,4,1,115.72,0
1.5159156254595297e+18,4,2,152.02,0
1.5159156254594903e+18,4,3,525.39,0
1.515915625458082e+18,4,2,857.1500000000001,0
1.5159156254453143e+18,4,1,661.76,0
1.515915625459242e+18,4,1,231.46,0
1.5159156254593613e+18,4,1,215.25,0
1.515915625459635e+18,4,2,405.03,0
1.5159156254596444e+18,4,1,347.2,0
1.5159156254499003e+18,4,1,856.46,0
1.5159156254596628e+18,4,4,586.71,0
1.515915625459101e+18,4,1,520.81,0
1.5159156254435886e+18,4,2,490.65,0
1.5159156254413563e+18,4,4,1085.56,0
1.515915625454023e+18,4,2,25.42,0
1.5159156254564713e+18,4,1,263.84,0
1.5159156254502828e+18,4,2,64.77000000000001,0
1.5159156254599227e+18,4,6,1006.11,0
1.515915625450955e+18,4,9,1108.09,0
1.5159156254485445e+18,4,12,2414.47,0
1.515915625454598e+18,4,1,13.87,0
1.5159156254601815e+18,4,1,92.57,0
1.515915625441363e+18,4,7,1606.31,0
1.515915625456775e+18,4,2,83.28,0
1.5159156254602043e+18,4,9,583.1200000000001,0
1.5159156254588104e+18,4,2,824.02,0
1.5159156254568123e+18,4,1,138.63,0
1.5159156254565038e+18,4,1,203.68,0
1.5159156254604052e+18,4,3,210.35,0
1.5159156254486252e+18,4,8,1450.9199999999998,0
1.5159156254604516e+18,4,10,5416.410000000002,0
1.5159156254604877e+18,4,1,104.14,0
1.5159156254536108e+18,4,1,12.0,0
1.515915625460517e+18,4,2,186.06,0
1.5159156254605274e+18,4,2,636.5300000000001,0
1.5159156254426368e+18,4,5,511.44,0
1.5159156254606172e+18,4,1,10.16,0
1.515915625447026e+18,4,6,910.06,0
1.5159156254553367e+18,4,1,337.92,0
1.5159156254401216e+18,4,2,182.83,0
1.5159156254606746e+18,4,1,138.63,0
1.515915625452522e+18,4,1,92.57,0
1.5159156254607936e+18,4,1,203.68,0
1.5159156254603308e+18,4,4,1659.59,0
1.5159156254447885e+18,4,14,2822.03,0
1.5159156254608264e+18,4,3,1481.41,0
1.5159156254605563e+18,4,1,134.24,0
1.515915625460528e+18,4,1,648.13,0
1.5159156254606628e+18,4,7,752.0899999999999,0
1.5159156254546906e+18,4,4,870.28,0
1.5159156254606804e+18,4,1,6.23,0
1.5159156254609467e+18,4,6,344.72,0
1.515915625460416e+18,4,1,416.64,0
1.5159156254609e+18,4,1,509.24,0
1.5159156254588165e+18,4,1,25.44,0
1.5159156254607598e+18,4,1,69.42,0
1.5159156254526817e+18,4,5,254.75000000000003,0
1.5159156254485862e+18,4,2,439.72,0
1.5159156254480287e+18,4,1,27.29,0
1.5159156254611249e+18,4,6,509.55,0
1.5159156254497106e+18,4,1,485.86,0
1.515915625442247e+18,4,1,1076.29,0
1.5159156254601892e+18,4,2,263.35,0
1.5159156254546276e+18,4,6,738.26,0
1.5159156254516408e+18,4,1,158.04,0
1.515915625446161e+18,4,4,1146.87,0
1.5159156254613002e+18,4,1,3.47,0
1.5159156254858614e+18,4,13,3432.55,0
1.5159156254608512e+18,4,1,532.38,0
1.5159156254563484e+18,4,1,335.61,0
1.515915625461296e+18,4,1,291.64,0
1.5159156254613704e+18,4,1,99.51,0
1.5159156254471084e+18,4,1,92.08,0
1.515915625441337e+18,4,5,958.21,0
1.5159156254418742e+18,4,5,349.23,0
1.515915625441887e+18,4,15,4076.05,0
1.515915625460528e+18,4,3,393.23,0
1.5159156254615104e+18,4,1,150.44,0
1.515915625441848e+18,4,2,153.87,0
1.5159156254445786e+18,4,2,761.53,0
1.515915625448042e+18,4,7,654.46,0
1.515915625456423e+18,4,8,1213.16,0
1.5159156254615398e+18,4,1,35.86,0
1.515915625461527e+18,4,2,27.74,0
1.5159156254608527e+18,4,3,494.37,0
1.5159156254616049e+18,4,3,2881.42,0
1.5159156254552576e+18,4,6,503.06,0
1.515915625461717e+18,4,1,32.38,0
1.5159156254617815e+18,4,1,462.94,0
1.5159156254435574e+18,4,14,1603.6,0
1.5159156254556933e+18,4,4,768.42,0
1.5159156254618255e+18,4,1,43.96,0
1.5159156254618378e+18,4,2,90.23,0
1.515915625459986e+18,4,4,948.2,0
1.5159156254486648e+18,4,2,61.3,0
1.5159156254618673e+18,4,1,4.14,0
1.51591562546185e+18,4,1,493.01,0
1.515915625461871e+18,4,3,610.9100000000001,0
1.515915625447813e+18,4,13,3142.81,0
1.515915625453964e+18,4,1,1222.15,0
1.515915625461904e+18,4,1,27.75,0
1.5159156255117253e+18,4,3,435.12,0
1.5159156254620966e+18,4,1,11.55,0
1.5159156254504906e+18,4,5,575.35,0
1.515915625442752e+18,4,2,69.4,0
1.515915625455554e+18,4,4,210.56,0
1.5159156254623132e+18,4,1,9.0,0
1.5159156254425032e+18,4,8,2497.96,0
1.515915625462291e+18,4,3,3467.0600000000004,0
1.515915625462342e+18,4,2,236.01,0
1.5159156254601974e+18,4,1,856.44,0
1.5159156254618468e+18,4,1,15.72,0
1.5159156254581222e+18,4,1,80.97,0
1.5159156254425403e+18,4,1,43.940000000000005,0
1.515915625445102e+18,4,1,11.55,0
1.51591562549369e+18,4,62,15063.65,3
1.5159156254459556e+18,4,4,233.59000000000003,0
1.515915625462781e+18,4,5,1665.37,0
1.5159156254429868e+18,4,10,6485.409999999999,0
1.5159156254437985e+18,4,1,8.08,0
1.5159156254611543e+18,4,6,1981.46,0
1.5159156254400998e+18,4,19,5074.47,0
1.5159156254619172e+18,4,2,891.1600000000001,0
1.5159156254430392e+18,4,2,555.51,0
1.5159156254606574e+18,4,1,573.77,0
1.5159156254429952e+18,4,5,245.2,0
1.5159156254612283e+18,4,1,162.71,0
1.5159156254569398e+18,4,2,388.85,0
1.5159156254628754e+18,4,2,115.7,0
1.515915625443816e+18,4,9,3880.01,0
1.5159156254537585e+18,4,3,155.67000000000002,0
1.515915625460983e+18,4,1,1886.46,0
1.5159156254628524e+18,4,3,445.3,0
1.5159156254629005e+18,4,1,314.77,0
1.5159156254629632e+18,4,1,74.05,0
1.5159156254603505e+18,4,2,143.45,0
1.5159156254578245e+18,4,1,1215.25,0
1.5159156254477932e+18,4,5,211.0,0
1.5159156254633016e+18,4,1,358.77,0
1.5159156254630984e+18,4,1,60.16,0
1.515915625456427e+18,4,1,74.01,0
1.5159156254633495e+18,4,1,72.92,0
1.5159156254575142e+18,4,2,58.96,0
1.5159156254415053e+18,4,1,93.7,0
1.5159156254430948e+18,4,2,557.78,0
1.5159156254546698e+18,4,8,5339.849999999999,0
1.515915625455221e+18,4,1,115.66,0
1.5159156254627953e+18,4,1,124.98,0
1.5159156254458143e+18,4,1,856.46,0
1.515915625445945e+18,4,1,16.18,0
1.515915625462464e+18,4,4,491.35,0
1.515915625459401e+18,4,1,39.33,0
1.5159156254420536e+18,4,13,2639.9700000000003,0
1.51591562546345e+18,4,6,461.18,0
1.5159156254633736e+18,4,2,1885.76,0
1.5159156254634732e+18,4,1,115.72,0
1.5159156254630697e+18,4,1,567.06,0
1.515915625459383e+18,4,2,145.79,0
1.5159156254478136e+18,4,2,546.25,0
1.5159156254520356e+18,4,6,1379.81,0
1.5159156254584374e+18,4,1,13.87,0
1.5159156254492524e+18,4,1,18.5,0
1.515915625441419e+18,4,4,1875.59,0
1.5159156254605233e+18,4,2,231.44,0
1.5159156254607444e+18,4,1,1215.25,0
1.5159156254634186e+18,4,3,1048.5,0
1.5159156254628068e+18,4,2,532.13,0
1.5159156254482232e+18,4,1,115.72,0
1.5159156254411594e+18,4,1,453.4,0
1.5159156254635735e+18,4,1,115.72,0
1.515915625463652e+18,4,1,1388.63,0
1.5159156254422858e+18,4,2,407.36,0
1.5159156254599237e+18,4,3,1851.34,0
1.5159156254410647e+18,4,3,1458.49,0
1.5159156254411246e+18,4,17,2492.500000000001,0
1.51591562545017e+18,4,3,1539.05,0
1.515915625462418e+18,4,2,497.17,0
1.5159156254637686e+18,4,1,104.14,0
1.5159156254469734e+18,4,2,230.98,0
1.5159156254637768e+18,4,3,590.22,0
1.515915625458927e+18,4,1,347.2,0
1.5159156254634153e+18,4,1,138.63,0
1.5159156254637937e+18,4,1,62.25,0
1.5159156254539438e+18,4,1,203.68,0
1.5159156254638167e+18,4,1,3.66,0
1.5159156254447475e+18,4,3,1678.0700000000002,0
1.515915625460055e+18,4,9,298.06999999999994,0
1.5159156254983578e+18,4,7,4388.46,0
1.5159156254638277e+18,4,1,347.2,0
1.5159156254409605e+18,4,5,2451.48,0
1.5159156254454692e+18,4,1,57.62,0
1.5159156254627702e+18,4,3,435.12,0
1.5159156254597655e+18,4,13,4854.779999999999,0
1.5159156254623862e+18,4,3,1256.88,0
1.515915625463915e+18,4,2,431.44,0
1.5159156254635313e+18,4,1,925.67,0
1.5159156254639132e+18,4,3,2337.84,0
1.515915625444241e+18,4,1,370.35,0
1.5159156254639557e+18,4,5,3514.69,0
1.515915625463933e+18,4,1,83.05,0
1.5159156254638198e+18,4,5,1788.01,0
1.5159156254639706e+18,4,3,236.01,0
1.5159156254639846e+18,4,2,221.72,0
1.515915625455193e+18,4,4,342.62,0
1.5159156254574413e+18,4,1,266.18,0
1.515915625464003e+18,4,1,115.72,0
1.5159156254640077e+18,4,2,15.7,0
1.5159156254542502e+18,4,1,347.2,0
1.515915625442718e+18,4,6,2985.9700000000007,0
1.5159156254411438e+18,4,1,175.9,0
1.5159156254637455e+18,4,1,532.38,0
1.515915625441585e+18,4,4,419.59,0
1.5159156254618854e+18,4,1,1215.25,0
1.5159156254638756e+18,4,1,17.34,0
1.515915625446987e+18,4,2,2774.02,0
1.5159156254642196e+18,4,1,138.87,0
1.5159156254416852e+18,4,1,99.51,0
1.5159156254642353e+18,4,2,462.92,0
1.515915625462997e+18,4,1,13.87,0
1.5159156254641935e+18,4,1,1215.25,0
1.5159156254642335e+18,4,4,595.75,0
1.5159156254633303e+18,4,10,1418.96,0
1.515915625441423e+18,4,1,444.4,0
1.5159156254624973e+18,4,1,532.38,0
1.515915625451611e+18,4,10,1507.34,0
1.515915625445563e+18,4,5,4157.29,0
1.515915625464231e+18,4,1,960.6,0
1.5159156254516977e+18,4,4,1194.34,0
1.515915625464323e+18,4,1,118.03,0
1.5159156254639258e+18,4,4,3083.23,0
1.5159156254637837e+18,4,1,324.05,0
1.5159156254418675e+18,4,4,844.59,0
1.5159156254643988e+18,4,1,138.87,0
1.515915625447666e+18,4,1,39.33,0
1.5159156254456292e+18,4,5,3402.9100000000003,0
1.5159156254644403e+18,4,1,16.18,0
1.5159156254644751e+18,4,1,648.1,0
1.51591562544394e+18,4,7,1910.62,0
1.5159156254645627e+18,4,11,2492.58,0
1.515915625444173e+18,4,5,1286.6799999999998,0
1.515915625454616e+18,4,1,231.23,0
1.5159156254594609e+18,4,8,2358.82,0
1.5159156254412897e+18,4,2,1064.54,0
1.5159156254566298e+18,4,1,902.75,0
1.5159156254581809e+18,4,5,1298.05,0
1.5159156254646584e+18,4,1,254.61,0
1.5159156254645683e+18,4,1,92.57,0
1.5159156254492283e+18,4,2,863.14,0
1.5159156254552028e+18,4,1,439.53,0
1.5159156254644506e+18,4,1,18.5,0
1.515915625464637e+18,4,1,497.62,0
1.515915625455067e+18,4,2,960.6,0
1.515915625464729e+18,4,4,3008.44,0
1.5159156254647483e+18,4,4,766.12,0
1.515915625464743e+18,4,2,381.87,0
1.5159156254647834e+18,4,1,162.01,0
1.5159156254647857e+18,4,1,28.91,0
1.5159156254425812e+18,4,3,244.87,0
1.5159156254647273e+18,4,4,1675.84,0
1.5159156254634808e+18,4,4,786.96,0
1.5159156254644152e+18,4,1,161.78,0
1.515915625463782e+18,4,1,127.29,0
1.5159156254648545e+18,4,2,88.38,0
1.51591562547925e+18,4,1,175.9,0
1.5159156254647596e+18,4,1,138.87,0
1.5159156254606886e+18,4,1,1157.38,0
1.5159156254548943e+18,4,5,936.22,0
1.5159156254435884e+18,4,6,1514.08,0
1.515915625451499e+18,4,3,65.09,0
1.5159156254599265e+18,4,2,231.44,0
1.5159156254413146e+18,4,10,1665.1799999999998,0
1.51591562546404e+18,4,1,62.25,0
1.5159156254651354e+18,4,1,115.72,0
1.515915625465145e+18,4,8,2258.99,0
1.5159156254651494e+18,4,4,1050.63,0
1.5159156254651622e+18,4,2,86.55000000000001,0
1.5159156254453064e+18,4,7,837.5,0
1.51591562546342e+18,4,3,1949.44,0
1.5159156254602086e+18,4,1,138.63,0
1.5159156254432248e+18,4,3,1067.01,0
1.515915625465166e+18,4,1,416.41,0
1.515915625465196e+18,4,1,231.46,0
1.5159156254624307e+18,4,3,567.0600000000001,0
1.5159156254634532e+18,4,2,435.14,0
1.5159156254651397e+18,4,5,2752.19,0
1.5159156254469908e+18,4,8,4796.11,0
1.5159156254652718e+18,4,2,140.7,0
1.51591562546522e+18,4,3,168.92,0
1.5159156254454426e+18,4,2,305.49,0
1.51591562545177e+18,4,1,26.13,0
1.5159156254653102e+18,4,3,157.34,0
1.5159156254653112e+18,4,1,300.9,0
1.515915625459159e+18,4,1,13.87,0
1.5159156254653906e+18,4,2,101.78,0
1.5159156254651884e+18,4,1,19.65,0
1.5159156254654057e+18,4,3,2251.09,0
1.5159156254545812e+18,4,4,962.4600000000004,0
1.5159156254648614e+18,4,1,231.46,0
1.5159156254655204e+18,4,1,0.21,0
1.515915625447995e+18,4,12,2164.06,0
1.5159156254487864e+18,4,3,509.19,0
1.515915625449484e+18,4,2,136.52,0
1.5159156254515937e+18,4,1,617.99,0
1.5159156254418386e+18,4,14,3476.86,0
1.5159156254655718e+18,4,1,27.74,0
1.5159156254652997e+18,4,1,736.06,0
1.5159156254416704e+18,4,6,1090.38,0
1.5159156254498324e+18,4,5,455.85,0
1.5159156254449564e+18,4,2,317.05,0
1.5159156254651507e+18,4,6,885.4599999999999,0
1.515915625458966e+18,4,1,97.2,0
1.5159156254412838e+18,4,1,178.01,0
1.5159156254593595e+18,4,3,187.21,0
1.515915625443024e+18,4,1,10.86,0
1.5159156254481613e+18,4,7,502.6200000000001,0
1.515915625445424e+18,4,1,46.27,0
1.5159156254638126e+18,4,8,1443.52,0
1.515915625465607e+18,4,9,3333.37,0
1.515915625448986e+18,4,3,1173.54,0
1.515915625465833e+18,4,1,115.72,0
1.515915625465812e+18,4,3,764.9399999999999,0
1.51591562544375e+18,4,4,1053.15,0
1.5159156254647892e+18,4,1,166.51999999999998,0
1.5159156254659538e+18,4,4,2326.24,0
1.515915625450866e+18,4,3,1092.86,0
1.5159156254660682e+18,4,1,30.07,0
1.5159156254589834e+18,4,2,1472.15,0
1.5159156254662904e+18,4,1,115.72,0
1.5159156254658012e+18,4,1,791.64,0
1.5159156254664545e+18,4,3,270.77,0
1.515915625451207e+18,4,1,76.11000000000001,0
1.5159156254664594e+18,4,1,20.81,0
1.515915625460503e+18,4,4,2424.39,0
1.5159156254660393e+18,4,2,4.36,0
1.5159156254551332e+18,4,6,1068.7900000000002,0
1.5159156254538944e+18,4,1,231.46,0
1.5159156254530737e+18,4,1,14.1,0
1.5159156254421542e+18,4,5,1247.51,0
1.515915625459771e+18,4,1,187.48,0
1.515915625458115e+18,4,1,17.29,0
1.5159156254667525e+18,4,1,12.01,0
1.515915625466549e+18,4,1,46.27,0
1.5159156254649298e+18,4,7,210.36,0
1.5159156254644726e+18,4,3,370.08,0
1.5159156254668657e+18,4,1,54.38,0
1.5159156254663788e+18,4,1,20.81,0
1.5159156254668838e+18,4,2,740.7,0
1.515915625466901e+18,4,4,219.80000000000004,0
1.5159156254466084e+18,4,8,4257.860000000001,0
1.5159156254514747e+18,4,1,16.18,0
1.5159156254421975e+18,4,5,1555.4399999999998,0
1.5159156254670986e+18,4,2,155.04,0
1.5159156254435802e+18,4,1,208.31,0
1.5159156254610145e+18,4,1,1.13,0
1.5159156254673833e+18,4,4,144.13,0
1.5159156254675e+18,4,1,43.96,0
1.515915625467278e+18,4,1,52.99,0
1.5159156254416466e+18,4,3,229.08,0
1.5159156254675553e+18,4,1,18.009999999999998,0
1.5159156254667456e+18,4,1,354.14,0
1.5159156254675958e+18,4,14,9471.62,0
1.515915625467598e+18,4,2,33.52,0
1.515915625465215e+18,4,5,865.4000000000001,0
1.51591562544821e+18,4,1,104.14,0
1.5159156254664837e+18,4,1,112.71,0
1.5159156254676165e+18,4,5,1511.43,0
1.515915625467641e+18,4,1,637.2199999999999,0
1.5159156254420664e+18,4,4,865.62,0
1.5159156254661637e+18,4,1,20.28,0
1.5159156254673766e+18,4,1,62.48,0
1.5159156254678418e+18,4,3,80.76000000000002,0
1.515915625443271e+18,4,1,24.51,0
1.5159156254443372e+18,4,1,12.01,0
1.5159156254486643e+18,4,1,324.05,0
1.5159156254567127e+18,4,3,65.9,0
1.5159156254614103e+18,4,1,104.14,0
1.5159156254556698e+18,4,1,127.29,0
1.5159156254679631e+18,4,2,52.27,0
1.5159156254680315e+18,4,1,20.81,0
1.5159156254680307e+18,4,2,1337.91,0
1.5159156254422515e+18,4,1,4.17,0
1.515915625441185e+18,4,1,108.77,0
1.5159156254682872e+18,4,1,33.56,0
1.5159156254683044e+18,4,7,4932.62,0
1.5159156254683018e+18,4,1,9.24,0
1.5159156254523338e+18,4,1,20.81,0
1.5159156254683643e+18,4,1,3.45,0
1.5159156254622886e+18,4,2,399.5,0
1.5159156254412746e+18,4,1,348.58,0
1.5159156254617846e+18,4,1,27.74,0
1.515915625467527e+18,4,1,57.85,0
1.5159156254618534e+18,4,2,541.62,0
1.5159156254685343e+18,4,5,654.75,0
1.5159156254685396e+18,4,1,30.07,0
1.5159156254411443e+18,4,2,19.63,0
1.5159156254686874e+18,4,2,1409.43,0
1.5159156254686958e+18,4,2,1041.58,0
1.515915625467611e+18,4,1,138.87,0
1.5159156254606036e+18,4,1,231.46,0
1.5159156254689876e+18,4,9,2251.92,0
1.515915625466532e+18,4,1,1411.99,0
1.515915625467922e+18,4,9,1920.32,0
1.5159156254691313e+18,4,2,1446.71,0
1.5159156254585797e+18,4,7,2606.56,0
1.5159156254548698e+18,4,2,243.01,0
1.5159156254635866e+18,4,2,753.4,0
1.515915625466754e+18,4,1,196.74,0
1.5159156254693722e+18,4,1,174.28,0
1.5159156254681416e+18,4,2,136.96,0
1.515915625469392e+18,4,1,23.13,0
1.5159156254548654e+18,4,1,23.13,0
1.5159156254694203e+18,4,10,4138.459999999999,0
1.5159156254470193e+18,4,1,53.22,0
1.5159156254694725e+18,4,3,1069.33,0
1.515915625468744e+18,4,1,608.56,0
1.5159156254693957e+18,4,1,96.74,0
1.5159156254470802e+18,4,8,1113.95,0
1.5159156254676209e+18,4,4,2309.86,0
1.515915625446146e+18,4,2,550.88,0
1.515915625469068e+18,4,2,1946.48,0
1.5159156254695862e+18,4,1,196.27,0
1.5159156254425267e+18,4,1,196.74,0
1.5159156254546342e+18,4,3,569.38,0
1.5159156254669194e+18,4,1,12.71,0
1.515915625469617e+18,4,1,43.96,0
1.515915625469081e+18,4,6,337.76,0
1.515915625469849e+18,4,2,1145.77,0
1.5159156254657452e+18,4,2,379.99,0
1.515915625441706e+18,4,25,6312.139999999998,0
1.51591562546512e+18,4,13,1352.79,0
1.5159156254437074e+18,4,3,218.68,0
1.515915625469683e+18,4,1,10.84,0
1.5159156254487424e+18,4,1,34.7,0
1.5159156254410122e+18,4,4,509.87,0
1.515915625470069e+18,4,1,659.6800000000001,0
1.5159156254626138e+18,4,5,1363.08,0
1.5159156254699638e+18,4,2,1842.5,0
1.515915625470335e+18,4,5,5663.2,0
1.5159156254499853e+18,4,1,11.02,0
1.5159156254476662e+18,4,6,890.96,0
1.51591562547057e+18,4,1,122.66,0
1.515915625465127e+18,4,2,168.91,0
1.515915625457621e+18,4,2,265.09000000000003,0
1.5159156254702418e+18,4,4,1260.79,0
1.5159156254429647e+18,4,5,1830.06,0
1.5159156254675146e+18,4,3,1027.71,0
1.5159156254680832e+18,4,2,555.51,0
1.515915625465205e+18,4,1,305.53,0
1.5159156254705595e+18,4,1,393.5,0
1.5159156254628065e+18,4,1,324.05,0
1.5159156254710953e+18,4,5,1354.06,0
1.5159156254706094e+18,4,2,2592.54,0
1.5159156254409687e+18,4,4,3068.64,0
1.515915625441636e+18,4,4,170.92,0
1.5159156254623652e+18,4,2,620.3,0
1.5159156254619023e+18,4,3,1613.35,0
1.515915625448081e+18,4,2,340.24,0
1.5159156254662182e+18,4,2,360.13,0
1.515915625465264e+18,4,5,2309.14,0
1.515915625471327e+18,4,1,34.0,0
1.515915625471559e+18,4,2,50.65,0
1.51591562547116e+18,4,2,986.07,0
1.5159156254625905e+18,4,1,79.84,0
1.515915625469062e+18,4,2,184.91,0
1.5159156254717755e+18,4,2,273.11,0
1.5159156254628644e+18,4,2,219.86,0
1.515915625468826e+18,4,1,162.01,0
1.5159156254716416e+18,4,2,580.02,0
1.515915625458901e+18,4,7,1514.78,0
1.5159156254451602e+18,4,5,154.39,0
1.5159156254652472e+18,4,1,150.44,0
1.5159156254613143e+18,4,4,373.75,0
1.5159156254721413e+18,4,1,358.77,0
1.515915625454713e+18,4,11,1874.62,0
1.515915625470101e+18,4,3,990.61,0
1.515915625447106e+18,4,1,2.06,0
1.5159156254723988e+18,4,1,6.08,0
1.5159156254724283e+18,4,1,69.19,0
1.515915625470579e+18,4,3,202.48,0
1.5159156254672596e+18,4,2,432.82,0
1.5159156254590444e+18,4,3,12.419999999999998,0
1.515915625472577e+18,4,1,20.81,0
1.5159156254697948e+18,4,2,311.8599999999999,0
1.5159156254725192e+18,4,2,509.21,0
1.5159156254727355e+18,4,2,152.73000000000002,0
1.5159156254727237e+18,4,1,175.9,0
1.515915625453181e+18,4,3,432.35,0
1.5159156254709107e+18,4,2,74.72,0
1.5159156254728271e+18,4,1,79.84,0
1.515915625446982e+18,4,4,784.41,0
1.5159156254729423e+18,4,1,79.84,0
1.5159156254729454e+18,4,2,510.74,0
1.5159156254729587e+18,4,1,1330.97,0
1.5159156254729495e+18,4,4,2162.84,0
1.5159156254726216e+18,4,15,1944.5,0
1.5159156254838182e+18,4,1,844.88,0
1.5159156254604086e+18,4,4,1073.0200000000002,0
1.5159156254418975e+18,4,4,3233.68,0
1.5159156254720837e+18,4,4,622.13,0
1.515915625468751e+18,4,6,534.35,0
1.515915625473095e+18,4,1,27.75,0
1.515915625466759e+18,4,1,20.81,0
1.5159156254628042e+18,4,1,115.49,0
1.5159156254731948e+18,4,12,6980.86,0
1.5159156254732155e+18,4,1,127.29,0
1.5159156254702764e+18,4,2,1516.6799999999998,0
1.5159156254554683e+18,4,1,196.74,0
1.5159156254673477e+18,4,2,277.74,0
1.5159156254731476e+18,4,1,347.2,0
1.5159156254734372e+18,4,1,856.23,0
1.5159156254734436e+18,4,1,64.56,0
1.5159156254734385e+18,4,1,11.55,0
1.515915625473475e+18,4,1,113.4,0
1.5159156254518118e+18,4,4,719.59,0
1.515915625473112e+18,4,1,393.5,0
1.515915625473477e+18,4,5,1161.9,0
1.5159156254487624e+18,4,1,460.6,0
1.5159156254734671e+18,4,2,73.94,0
1.5159156254729334e+18,4,2,485.84,0
1.51591562545729e+18,4,1,79.84,0
1.5159156254443418e+18,4,1,76.37,0
1.5159156254736394e+18,4,2,32.82,0
1.5159156254737905e+18,4,1,791.64,0
1.515915625473821e+18,4,2,250.19,0
1.5159156254650977e+18,4,1,48.59,0
1.5159156254739023e+18,4,1,81.0,0
1.5159156254739249e+18,4,3,429.3299999999999,0
1.5159156254717914e+18,4,1,110.86,0
1.5159156254562683e+18,4,2,683.98,0
1.5159156254416563e+18,4,2,212.22,0
1.5159156254742428e+18,4,13,2149.27,0
1.5159156254667955e+18,4,1,983.77,0
1.515915625473223e+18,4,1,145.74,0
1.5159156254651848e+18,4,1,31.0,0
1.5159156254415168e+18,4,9,3735.82,0
1.5159156254710502e+18,4,1,1.13,0
1.515915625474452e+18,4,2,254.59,0
1.5159156254589778e+18,4,5,722.0799999999999,0
1.5159156254731817e+18,4,7,971.57,0
1.5159156254745446e+18,4,2,1071.69,0
1.5159156254516393e+18,4,2,88.59,0
1.5159156254745876e+18,4,1,25.44,0
1.5159156254410673e+18,4,1,25.44,0
1.515915625471966e+18,4,1,81.0,0
1.5159156254624315e+18,4,21,5370.77,0
1.5159156254538982e+18,4,1,9.24,0
1.515915625474806e+18,4,12,2435.59,0
1.515915625474841e+18,4,2,484.43,0
1.5159156254505905e+18,4,1,856.23,0
1.515915625442237e+18,4,3,189.75,0
1.5159156254748672e+18,4,1,138.87,0
1.5159156254749356e+18,4,1,131.92,0
1.5159156254749594e+18,4,1,32.38,0
1.5159156254744584e+18,4,3,323.98,0
1.5159156254685983e+18,4,1,25.9,0
1.515915625475142e+18,4,2,944.17,0
1.5159156254729257e+18,4,3,196.69000000000003,0
